Konsum,Feedin,consumlimit_active,feedinlimit_active,limit_consum,limit_feedin,secondmarket_consum,secondmarket_feedin,Zielfunktionswert,Gesammtkostenenergie,Tarif_consum,Tarif_feedin,Konsumgesammt,feedin_gesammt
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
-0.0,0.0,0,0,20000.0,10000000.0,0.0,0.0,7.165887899281505,-45.64712969058023,0.29,0.15,524370.731636122,144.0
Konsum,Feedin,consumlimit_active,feedinlimit_active,limit_consum,limit_feedin,secondmarket_consum,secondmarket_feedin,Zielfunktionswert,Gesammtkostenenergie,Tarif_consum,Tarif_feedin,Konsumgesammt,feedin_gesammt
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2508.43556174265,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
4462.97706679894,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
3130.90471230159,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2938.78043981481,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2889.30378637566,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
3632.95094246032,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
4245.19287367725,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
17.2449239417988,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
119.492080026455,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
40.989236111111,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
129.331167328042,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
-0.0,0.0,0,1,20000.0,3000.0,0.0,-3000.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,7000.0,10000000.0,-7000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
0.0,0.0,1,0,6000.0,10000000.0,-6000.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
8898.98214050642,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
919.265360449735,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1214.65775462963,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1291.96443452381,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1202.3449239418,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1170.11350859788,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1237.4035218254,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1267.74115410053,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1139.93354828042,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1269.20927579365,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1341.8445271164,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1431.52739748677,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1462.04360119048,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1598.93361441799,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1619.94029431217,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1679.49935515873,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1750.45603505291,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1736.22461970899,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1842.3027281746,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1954.43083664021,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1952.48275462963,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
1989.71324404762,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2042.52468584656,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2121.90755621693,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2081.04280753968,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2150.12329695767,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2186.42759589947,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2171.01760912698,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2117.22190806878,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2101.64763558201,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2139.43288690476,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2129.0943287037,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2127.03910383598,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2134.06006944444,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2153.5072255291,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2108.65676256614,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2137.11106150794,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2115.26059854497,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2140.05299272487,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2198.17395833333,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2304.2568287037,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2292.57779431217,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2255.64875992063,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2168.12686838624,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2170.59783399471,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2160.60451388889,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2162.11833664021,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2177.54168320106,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2189.71264880952,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2166.62885251323,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2190.7736276455,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2171.53983134921,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2185.22508267196,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2167.0984292328,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2202.67891865079,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2221.69988425926,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2219.28989748677,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2190.57991071429,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2204.76754298942,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2211.11946097884,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2215.49756944444,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2219.52329695767,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2243.45378637566,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2253.12713293651,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2234.5576223545,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2234.18096891534,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2254.87336309524,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2252.98004298942,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2264.37005621693,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2293.17673611111,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2303.94770171958,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2298.3115244709,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2277.83010912698,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2293.27250330688,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2310.74823082011,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2314.34300595238,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2308.30920965608,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2336.78493716931,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2328.38209325397,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2330.3697255291,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2344.56688161376,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2337.74499007936,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2337.40166997355,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
2355.38096891534,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
500.880505952381,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
178.124090608466,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
187.645056216931,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
188.125545634921,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
190.667939814815,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
214.01271494709,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
231.805109126984,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
242.845122354497,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
230.006564153439,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
228.808482142857,0.0,0,0,20000.0,10000000.0,0.0,0.0,6.445899330834948,-47.58705207002508,0.29,0.15,493350.2670803439,0.0
